site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,word_group,parrotfishes,mackerel,ulva_gutweed,3,3,8.333333333333334,5.666666666666667,5.5,0.8247780950825133,0.2222222222222222,1.0,1.0,False,False
milimani,word_group,parrotfishes,mackerel,ulva_salad,3,4,8.333333333333334,6.75,7.0,0.8571428571428571,0.16666666666666666,1.0,1.0,False,False
milimani,word_group,parrotfishes,sargassum,ulva_gutweed,3,3,12.0,5.666666666666667,5.5,0.8247780950825133,0.2222222222222222,1.0,1.0,False,False
milimani,word_group,parrotfishes,sargassum,ulva_salad,3,4,12.0,6.75,7.5,0.7212766990291557,0.25,1.0,1.0,False,False
milimani,word_group,parrotfishes,ulva_gutweed,ulva_salad,3,4,5.666666666666667,6.75,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
milimani,word_group,puffers,control,fischmix,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,puffers,control,mackerel,3,3,0.3333333333333333,0.6666666666666666,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
milimani,word_group,puffers,control,sargassum,3,3,0.3333333333333333,1.3333333333333333,2.5,0.47950012218695337,-0.4444444444444444,1.0,1.0,False,False
milimani,word_group,puffers,control,ulva_gutweed,3,3,0.3333333333333333,1.6666666666666667,0.5,0.11014892418594699,-0.8888888888888888,1.0,0.8261169313946024,False,False
milimani,word_group,puffers,control,ulva_salad,3,4,0.3333333333333333,1.5,1.0,0.09223080127089152,-0.8333333333333334,1.0,0.8261169313946024,False,False
milimani,word_group,puffers,fischmix,mackerel,1,3,0.0,0.6666666666666666,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,puffers,fischmix,sargassum,1,3,0.0,1.3333333333333333,0.5,0.6373518882339371,-0.6666666666666666,1.0,1.0,False,False
milimani,word_group,puffers,fischmix,ulva_gutweed,1,3,0.0,1.6666666666666667,0.0,0.3457785861511603,-1.0,1.0,0.8739370153082454,False,False
milimani,word_group,puffers,fischmix,ulva_salad,1,4,0.0,1.5,0.0,0.2635524772829727,-1.0,1.0,0.8739370153082454,False,False
