video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3556090,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[2728.6594089],[2728.659409],2728.659409,2728.659409,2728.659409,TRUE,FALSE,FALSE,[2728.659409],1,1
3556091,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[2728.6594089],[2728.659409],2728.659409,2728.659409,2728.659409,TRUE,FALSE,FALSE,[2728.659409],1,1
3556092,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[2791.7737725],[2791.773773],2791.773773,2791.773773,2791.773773,TRUE,FALSE,FALSE,[2791.773773],1,1
3556093,Bird wrasse (Gomphosus caeruleus),Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus),Wrasses,Labridae,Gomphosus,Bird wrasse (Gomphosus caeruleus),,,[2791.7737725],[2791.773773],2791.773773,2791.773773,2791.773773,TRUE,FALSE,FALSE,[2791.773773],1,1
3559415,Triggerfishes (Balistidae),Odd-shaped Swimmers > Triggerfishes (Balistidae),Odd-shaped Swimmers,Balistidae,,,,,[605.3858632],[605.385863],605.385863,605.385863,605.385863,TRUE,FALSE,FALSE,[605.385863],1,1
3620639,Claudia (Halichoeres claudia),Wrasses > Wrasses (Labridae) > Claudia (Halichoeres claudia),Wrasses,Labridae,Halichoeres,Claudia (Halichoeres claudia),,,[1016.975747],[1016.975747],1016.975747,1016.975747,1016.975747,TRUE,FALSE,FALSE,[1016.975747],1,1
3620640,Longnose (Lethrinus olivaceus),Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus),Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,,[1036.81446],[1036.814460],1036.814460,1036.814460,1036.814460,TRUE,FALSE,FALSE,[1036.814460],1,1
3620641,Claudia (Halichoeres claudia),Wrasses > Wrasses (Labridae) > Claudia (Halichoeres claudia),Wrasses,Labridae,Halichoeres,Claudia (Halichoeres claudia),,,[1149.738801],[1149.738801],1149.738801,1149.738801,1149.738801,TRUE,FALSE,FALSE,[1149.738801],1,1
3620642,Claudia (Halichoeres claudia),Wrasses > Wrasses (Labridae) > Claudia (Halichoeres claudia),Wrasses,Labridae,Halichoeres,Claudia (Halichoeres claudia),,,[1149.738801],[1149.738801],1149.738801,1149.738801,1149.738801,TRUE,FALSE,FALSE,[1149.738801],1,1
3620643,Longnose (Lethrinus olivaceus),Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus),Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,,[1839.244619],[1839.244619],1839.244619,1839.244619,1839.244619,TRUE,FALSE,FALSE,[1839.244619],1,1
3620644,Longnose (Lethrinus olivaceus),Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus),Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,,[1839.244619],[1839.244619],1839.244619,1839.244619,1839.244619,TRUE,FALSE,FALSE,[1839.244619],1,1
3620859,Emperors (Lethrinidae),Sloping Heads > Emperors (Lethrinidae),Sloping Heads,Lethrinidae,,,,,[2177.382783],[2177.382783],2177.382783,2177.382783,2177.382783,TRUE,FALSE,FALSE,[2177.382783],1,1
