video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3542747,Green (Amblyglyphidodon indicus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[0.1452923],3027274
3542748,Green (Amblyglyphidodon indicus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[0.1452923],3027275
3542750,Green (Amblyglyphidodon indicus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[0.1452923],3027277
3542752,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2.0557226],3027279
3542753,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2.0557226],3027280
3542754,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2.0557226],3027281
3542755,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2.0557226],3027282
3542756,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[5.8181896],3027283
3542757,Goldbar (Thalassoma hebraicum),Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[5.8181896],3027284
3542759,Indian Half-and-Half (Pycnochromis dimidiatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[6.2476331],3027286
3542760,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[1.3612594],3027287
