video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3444493,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936679
3444494,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936680
3444495,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936681
3444496,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936682
3444497,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936683
3444498,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936684
3444499,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936685
3444500,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936686
3444501,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936687
3444502,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936688
3444503,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936689
3444504,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936690
3444505,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936691
3444506,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936692
3444507,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936693
3444508,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936694
3444509,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936695
3444510,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936696
3444511,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936697
3444512,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,37845,12.11.24_Milimani_Meersalat_ganz.mp4,[401.9744338],2936698
