site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,word_group,groupers_large,control,fischmix,4,2,1.5,2.5,1.0,0.2112995473337107,-0.75,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,control,mackerel,4,3,1.5,2.3333333333333335,2.0,0.16745779160655272,-0.6666666666666666,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,control,sargassum,4,3,1.5,1.6666666666666667,5.0,0.8382564863858263,-0.16666666666666666,1.0,0.9672190227528764,False,False
utumbi,word_group,groupers_large,control,ulva_gutweed,4,3,1.5,1.6666666666666667,5.0,0.8382564863858263,-0.16666666666666666,1.0,0.9672190227528764,False,False
utumbi,word_group,groupers_large,control,ulva_salad,4,3,1.5,1.3333333333333333,7.0,0.8382564863858263,0.16666666666666666,1.0,0.9672190227528764,False,False
utumbi,word_group,groupers_large,fischmix,mackerel,2,3,2.5,2.3333333333333335,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,word_group,groupers_large,fischmix,sargassum,2,3,2.5,1.6666666666666667,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,fischmix,ulva_gutweed,2,3,2.5,1.6666666666666667,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,fischmix,ulva_salad,2,3,2.5,1.3333333333333333,5.5,0.2235428745713206,0.8333333333333334,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,mackerel,sargassum,3,3,2.3333333333333335,1.6666666666666667,7.0,0.3016995824783478,0.5555555555555556,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,mackerel,ulva_gutweed,3,3,2.3333333333333335,1.6666666666666667,7.0,0.3016995824783478,0.5555555555555556,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,mackerel,ulva_salad,3,3,2.3333333333333335,1.3333333333333333,8.0,0.15729920705028502,0.7777777777777778,1.0,0.6242280151229361,False,False
utumbi,word_group,groupers_large,sargassum,ulva_gutweed,3,3,1.6666666666666667,1.6666666666666667,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,groupers_large,sargassum,ulva_salad,3,3,1.6666666666666667,1.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.9288851312652933,False,False
utumbi,word_group,groupers_large,ulva_gutweed,ulva_salad,3,3,1.6666666666666667,1.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.9288851312652933,False,False
utumbi,word_group,hawkfishes,control,fischmix,4,2,1.0,2.0,1.0,0.2112995473337107,-0.75,1.0,0.5282488683342768,False,False
utumbi,word_group,hawkfishes,control,mackerel,4,3,1.0,0.3333333333333333,9.0,0.3397277758660979,0.5,1.0,0.5662129597768298,False,False
utumbi,word_group,hawkfishes,control,sargassum,4,3,1.0,1.3333333333333333,4.5,0.693281817504481,-0.25,1.0,0.7428019473262297,False,False
utumbi,word_group,hawkfishes,control,ulva_gutweed,4,3,1.0,0.6666666666666666,7.5,0.693281817504481,0.25,1.0,0.7428019473262297,False,False
utumbi,word_group,hawkfishes,control,ulva_salad,4,3,1.0,1.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,hawkfishes,fischmix,mackerel,2,3,2.0,0.3333333333333333,6.0,0.1281465612656797,1.0,1.0,0.5282488683342768,False,False
utumbi,word_group,hawkfishes,fischmix,sargassum,2,3,2.0,1.3333333333333333,5.0,0.31731050786291415,0.6666666666666666,1.0,0.5662129597768298,False,False
utumbi,word_group,hawkfishes,fischmix,ulva_gutweed,2,3,2.0,0.6666666666666666,6.0,0.1281465612656797,1.0,1.0,0.5282488683342768,False,False
utumbi,word_group,hawkfishes,fischmix,ulva_salad,2,3,2.0,1.0,6.0,0.0955807045456294,1.0,1.0,0.5282488683342768,False,False
utumbi,word_group,hawkfishes,mackerel,sargassum,3,3,0.3333333333333333,1.3333333333333333,1.0,0.15729920705028502,-0.7777777777777778,1.0,0.5282488683342768,False,False
utumbi,word_group,hawkfishes,mackerel,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7428019473262297,False,False
utumbi,word_group,hawkfishes,mackerel,ulva_salad,3,3,0.3333333333333333,1.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.5282488683342768,False,False
