filename,date,standort,koeder,taxon_key,maxn
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::titan (balistoides viridescens),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::yellowhead (chaetodon xanthocephalus),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::eclipse (chaetodon bennetti),2
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::humphead (cheilinus undulatus),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::blue-green (chromis viridis),14
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::raccoon (chaetodon lunula),2
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::longnose (oxymonacanthus longirostris),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,family_label::wrasses (labridae),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::spotted (chaetodon guttatissimus),2
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::moorish idol (zanclus cornutus),1
20241210-milimani-fischmix.csv,20241210,milimani,fischmix,species::lyretail hogfish (bodianus anthioides),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,genus::chromis,1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::moon (thalassoma lunare),4
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::lined bristletooth (ctenochaetus striatus),5
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::peacock damsel (pomacentrus pavo),5
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::brassy trevally (caranx papuensis),7
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::speckled (parapercis hexophthalma),4
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::longnose (lethrinus olivaceus),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::humpnose bigeye (monotaxis grandoculis),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::blue-streak (labroides dimidiatus),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::blackwhite (macolor niger),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::sailfin tang (zebrasoma desjardinii),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::humpback (lutjanus gibbus),5
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::paletail unicorn (naso brevirostris),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::threespot dascyllus (dascyllus trimaculatus),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::threadfin (chaetodon auriga),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::monk (acanthurus gahhm),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,family_label::blennies (blenniidae),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::black saddled toby (canthigaster valentini),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::mozambique fangblenny (meiacanthus mossambicus),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::red (lutjanus bohar),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::disappearing (pseudocheilinus evanidus),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::emperor (pomacanthus imperator),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::longbarbel (parupeneus macronemus),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,family_label::parrotfishes (scaridae),6
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::sixbar (thalassoma hardwicke),1
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::arabian monocle (scolopsis ghanam),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::titan (balistoides viridescens),2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,genus::canthigaster,2
20240106-nursery-mackerel.csv,20240106,nursery,mackerel,species::snubnose (lethrinus borbonicus),1
20240108-nursery-control.csv,20240108,nursery,control,species::humpnose bigeye (monotaxis grandoculis),2
20240108-nursery-control.csv,20240108,nursery,control,species::moon (thalassoma lunare),1
20240108-nursery-control.csv,20240108,nursery,control,species::monk (acanthurus gahhm),8
20240108-nursery-control.csv,20240108,nursery,control,family_label::snappers (lutjanidae),1
20240108-nursery-control.csv,20240108,nursery,control,genus::chromis,1
20240108-nursery-control.csv,20240108,nursery,control,family_label::fusiliers (caesionidae),1
20240108-nursery-control.csv,20240108,nursery,control,species::peacock damsel (pomacentrus pavo),2
20240108-nursery-control.csv,20240108,nursery,control,species::humpback (lutjanus gibbus),1
20240108-nursery-control.csv,20240108,nursery,control,species::bullethead (chlorurus sordidus),1
20240108-nursery-control.csv,20240108,nursery,control,species::lined bristletooth (ctenochaetus striatus),4
20240108-nursery-control.csv,20240108,nursery,control,family_label::jacks/trevallyes (carangidae),6
20240108-nursery-control.csv,20240108,nursery,control,species::arabian monocle (scolopsis ghanam),1
20240108-nursery-control.csv,20240108,nursery,control,family_label::blennies (blenniidae),1
20240108-nursery-control.csv,20240108,nursery,control,family_label::parrotfishes (scaridae),1
20240108-nursery-control.csv,20240108,nursery,control,species::sailfin tang (zebrasoma desjardinii),3
20240108-nursery-control.csv,20240108,nursery,control,species::threespot dascyllus (dascyllus trimaculatus),1
20240108-nursery-control.csv,20240108,nursery,control,species::speckled (parapercis hexophthalma),2
20240108-nursery-control.csv,20240108,nursery,control,label::stomatapoda,1
20240108-nursery-control.csv,20240108,nursery,control,species::threadfin (chaetodon auriga),1
20240108-nursery-control.csv,20240108,nursery,control,species::red (lutjanus bohar),1
20240108-nursery-control.csv,20240108,nursery,control,species::wirenet (cantherhines pardalis),1
20240108-nursery-control.csv,20240108,nursery,control,species::brassy trevally (caranx papuensis),1
20240108-nursery-control.csv,20240108,nursery,control,family_label::batfishes (ephippidae),1
20240108-nursery-control.csv,20240108,nursery,control,species::blackwhite (macolor niger),1
20240108-nursery-control.csv,20240108,nursery,control,species::red-breasted (cheilinus fasciatus),1
20240108-nursery-control.csv,20240108,nursery,control,species::longbarbel (parupeneus macronemus),2
20240108-nursery-control.csv,20240108,nursery,control,species::titan (balistoides viridescens),1
20240108-nursery-control.csv,20240108,nursery,control,family_label::puffers (tetraodontidae),2
20240108-nursery-control.csv,20240108,nursery,control,species::disappearing (pseudocheilinus evanidus),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::longfin banner (heniochus acuminatus),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::false-eye (abudefduf sparoides),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::black-lipped (chaetodon kleinii),5
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::threespot dascyllus (dascyllus trimaculatus),13
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,family_label::fusiliers (caesionidae),7
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::speckled (parapercis hexophthalma),3
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::humpnose bigeye (monotaxis grandoculis),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::green (amblyglyphidodon indicus),4
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::moon (thalassoma lunare),11
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::humpback (lutjanus gibbus),18
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,family_label::groupers (serranidae),3
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::red (lutjanus bohar),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,family_label::groupers feeding,2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::monk (acanthurus gahhm),3
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,family_label::parrotfishes (scaridae),3
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,genus::dascyllus,7
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::blue barred (scarus ghobban),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::coral (cephalopholis miniata),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::threadfin (chaetodon auriga),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::longbarbel (parupeneus macronemus),4
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::lined bristletooth (ctenochaetus striatus),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::paletail unicorn (naso brevirostris),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::moorish idol (zanclus cornutus),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::emperor (pomacanthus imperator),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::snubnose (lethrinus borbonicus),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::yellowhead (chaetodon xanthocephalus),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::blue-streak (labroides dimidiatus),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,family_label::cornetfishes (fistulariidae),6
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::blackwhite (macolor niger),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::saddleback (chaetodon falcula),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::black-backed (chaetodon melannotus),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::indian redfin (chaetodon trifasciatus),2
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,species::titan (balistoides viridescens),1
20240223-nursery-mackerel.csv,20240223,nursery,mackerel,genus::genus chromis,1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::arabian monocle (scolopsis ghanam),6
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::threespot dascyllus (dascyllus trimaculatus),20
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::longbarbel (parupeneus macronemus),6
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::humpnose bigeye (monotaxis grandoculis),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::moon (thalassoma lunare),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::humpback (lutjanus gibbus),30
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,genus::genus chromis,3
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::speckled (parapercis hexophthalma),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::sidespot (parupeneus pleurostigma),8
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,family_label::parrotfishes (scaridae),11
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::green (amblyglyphidodon indicus),2
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::blackspot (lutjanus fulviflamma),19
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::false-eye (abudefduf sparoides),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::paletail unicorn (naso brevirostris),10
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,genus::dascyllus,13
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::blackwhite (macolor niger),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::black-backed (chaetodon melannotus),3
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::black-lipped (chaetodon kleinii),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::threadfin (chaetodon auriga),4
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,family_label::cornetfishes (fistulariidae),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::moorish idol (zanclus cornutus),8
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::queen (coris formosa),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::thumbprint (lethrinus harak),2
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::honeycomb (siganus stellatus),5
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::longfin banner (heniochus acuminatus),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::monk (acanthurus gahhm),2
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::yellowhead (chaetodon xanthocephalus),4
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,family_label::jacks/trevallyes (carangidae),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::raccoon (chaetodon lunula),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::black saddled toby (canthigaster valentini),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::saddleback (chaetodon falcula),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::scissortail sergeant (abudefduf sexfasciatus),3
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::blackspot feeding (lutjanus fulviflamma),6
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::indian redfin (chaetodon trifasciatus),2
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::snubnose (lethrinus borbonicus),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::blue-streak (labroides dimidiatus),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::bluefin (caranx melampygus),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::redmouth (aethaloperca rogaa),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,family_label::trumpetfishes (aulostomidae),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::mahsena (lethrinus mahsena),1
20241126-nursery-mackerel.csv,20241126,nursery,mackerel,species::red-breasted (cheilinus fasciatus),1
20241204-nursery-algae_strings.csv,20241204,nursery,algae_strings,species::false-eye (abudefduf sparoides),1
20241204-nursery-algae_strings.csv,20241204,nursery,algae_strings,species::longbarbel (parupeneus macronemus),5
20241204-nursery-algae_strings.csv,20241204,nursery,algae_strings,family_label::jacks/trevallyes (carangidae),2
20241204-nursery-algae_strings.csv,20241204,nursery,algae_strings,species::humpback (lutjanus gibbus),21
