video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3449984,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[207.8816756],[207.881676],207.881676,207.881676,207.881676,TRUE,FALSE,TRUE,TRUE,[207.881676],1,1
3449986,Whitetail (Acanthurus thompsoni),Large Ovals > Surgeonfishes (Acanthuridae) > Whitetail (Acanthurus thompsoni),Large Ovals,Acanthuridae,Acanthurus,Whitetail (Acanthurus thompsoni),,,[212.3814868],[212.381487],212.381487,212.381487,212.381487,TRUE,FALSE,TRUE,TRUE,[212.381487],1,1
3449987,Barred (Hemigymnus fasciatus),Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus),Wrasses,Labridae,Hemigymnus,Barred (Hemigymnus fasciatus),,,[213.8149673],[213.814967],213.814967,213.814967,213.814967,TRUE,FALSE,TRUE,TRUE,[213.814967],1,1
3449990,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),Wrasses,Labridae,Cheilinus,Red-breasted (Cheilinus fasciatus),,,[230.415385],[230.415385],230.415385,230.415385,230.415385,TRUE,FALSE,TRUE,TRUE,[230.415385],1,1
3449993,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[238.054431],[238.054431],238.054431,238.054431,238.054431,TRUE,FALSE,TRUE,TRUE,[238.054431],1,1
3449995,Queenfish (Scomberoides lysan),Silvery > Jacks/Trevallyes (Carangidae) > Queenfish (Scomberoides lysan),Silvery,Carangidae,Scomberoides,Queenfish (Scomberoides lysan),,,[269.9345102],[269.934510],269.934510,269.934510,269.934510,TRUE,FALSE,TRUE,TRUE,[269.934510],1,1
3449998,Goldbar (Thalassoma hebraicum),Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum),Wrasses,Labridae,Thalassoma,Goldbar (Thalassoma hebraicum),,,[296.196953],[296.196953],296.196953,296.196953,296.196953,TRUE,FALSE,TRUE,TRUE,[296.196953],1,1
3450001,Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Sulfur (Pomacentrus sulfureus),,,[306.6958354],[306.695835],306.695835,306.695835,306.695835,TRUE,FALSE,TRUE,TRUE,[306.695835],1,1
3450002,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[321.8861636],[321.886164],321.886164,321.886164,321.886164,TRUE,FALSE,TRUE,TRUE,[321.886164],1,1
3450006,Humpback Unicorn (Naso brachycentron),Large Ovals > Surgeonfishes (Acanthuridae) > Humpback Unicorn (Naso brachycentron),Large Ovals,Acanthuridae,Naso,Humpback Unicorn (Naso brachycentron),,,[344.6421857],[344.642186],344.642186,344.642186,344.642186,TRUE,FALSE,TRUE,TRUE,[344.642186],1,1
